title,price,canonical_model,match_type,match_score
NVIDIA H100 PCIe 80GB,30000,H100_PCIE_80GB,exact,1.0
NVIDIA A100 40GB PCIe,15000,A100_40GB_PCIE,exact,1.0
NVIDIA H100 PCIe with 80GB memory,28000,H100_PCIE_80GB,regex,0.9
NVIDIA H-100 PCIE,27000,H100_PCIE_80GB,regex,0.9
NVIDIA A800 Active 40GB,16000,A800_40GB,exact,1.0
NVIDIA RTX PRO 6000 Blackwell,9000,RTX_PRO_6000_BLACKWELL,exact,1.0
NVIDIA RTX 6000 Ada,7000,RTX_6000_ADA,exact,1.0
NVIDIA A40,6000,A40,exact,1.0
RTX A6000,5000,RTX_A6000,exact,1.0
NVIDIA L4,4000,L4,exact,1.0
NVIDIA RTX 4000 SFF Ada,1500,RTX_4000_SFF_ADA,exact,1.0
NVIDIA A2,1000,A2,exact,1.0
RTX A4000,900,RTX_A4000,exact,1.0
NVIDIA Rtx A2000 12Gb,600,RTX_A2000_12GB,exact,1.0
Random text with no GPU model,100,UNKNOWN,none,0.0
