canonical_model,vram_gb,mig_support,nvlink,tdp_watts,price,score,quantization_capable
H100_PCIE_80GB,80,7,True,350,30000.0,0.85,True
A100_40GB_PCIE,40,7,False,250,10000.0,0.75,True
RTX_4090,24,0,False,450,1500.0,0.65,False
RTX_3090,24,0,False,350,1000.0,0.60,False
RTX_A5000,24,0,True,230,2500.0,0.70,True
L40S,48,7,False,350,15000.0,0.80,True
L40,48,7,False,300,12000.0,0.78,True
RTX_A6000,48,0,True,300,4500.0,0.72,True
RTX_A4000,16,0,False,140,1000.0,0.68,True
RTX_A2000,12,0,False,70,620.0,0.55,False
A800_40GB,40,7,True,300,20000.0,0.76,True
A40,48,7,False,300,6300.0,0.73,True
H800_PCIE_80GB,80,7,False,350,30000.0,0.83,True
L4,24,7,False,72,2599.0,0.77,True
A2,16,7,False,60,975.0,0.65,True
RTX_5090,32,0,False,575,2000.0,0.68,False
RTX_PRO_6000_BLACKWELL,96,4,True,400,9299.0,0.82,True
RTX_PRO_5000_BLACKWELL,48,4,False,320,6000.0,0.78,True
RTX_PRO_4500_BLACKWELL,32,4,False,250,4000.0,0.75,True
RTX_PRO_4000_BLACKWELL,24,4,False,180,2500.0,0.72,True